Service,Resource,Resource Name,Issue,Severity,Recommendation
Docker,nginx:latest (debian 13.4),,krb5: Memory leak at /krb5/src/lib/gssapi/krb5/k5sealv3.c,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,krb5: integer overflow in dbentry->n_key_data in kadmin/dbutil/dump.c,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,krb5: Memory leak at /krb5/src/lib/rpc/pmap_rmt.c,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,krb5: Memory leak at /krb5/src/lib/gssapi/krb5/k5sealv3.c,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,krb5: integer overflow in dbentry->n_key_data in kadmin/dbutil/dump.c,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,krb5: Memory leak at /krb5/src/lib/rpc/pmap_rmt.c,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,krb5: Memory leak at /krb5/src/lib/gssapi/krb5/k5sealv3.c,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: TOCTOU in the mount program when setting up loop devices,MEDIUM,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: partial disclosure of arbitrary files in chfn and chsh when compiled with libreadline,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: util-linux: Heap buffer overread in setpwnam() when processing 256-byte usernames,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: util-linux: Access control bypass due to improper hostname canonicalization,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,openldap: incorrect multi-keyword mode cipherstring parsing,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,openldap: Privilege escalation via PID file manipulation,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,openldap: contrib/slapd-modules/nops/nops.c attempts to free stack buffer allowing remote attackers to cause a denial of service,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,openldap: Certificate validation incorrectly matches name against CN-ID,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,OpenLDAP: OpenLDAP LMDB: Denial of Service and Information Disclosure via Heap Buffer Underflow,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,xz: XZ Utils: Denial of Service via buffer overflow in index decoding,MEDIUM,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: TOCTOU in the mount program when setting up loop devices,MEDIUM,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: partial disclosure of arbitrary files in chfn and chsh when compiled with libreadline,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: util-linux: Heap buffer overread in setpwnam() when processing 256-byte usernames,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: util-linux: Access control bypass due to improper hostname canonicalization,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,nghttp2: nghttp2: Denial of Service via malformed HTTP/2 frames after session termination,HIGH,No fixed version provided
Docker,nginx:latest (debian 13.4),,libpng: hardcoded value leads to heap-overflow,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,libpng: libpng: Heap-based buffer overflow in pnm2png allows information disclosure and denial of service,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: TOCTOU in the mount program when setting up loop devices,MEDIUM,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: partial disclosure of arbitrary files in chfn and chsh when compiled with libreadline,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: util-linux: Heap buffer overread in setpwnam() when processing 256-byte usernames,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: util-linux: Access control bypass due to improper hostname canonicalization,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,sqlite: crafted SQL query allows a malicious user to obtain sensitive information,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,sqlite: SQLite: Information Disclosure via Crafted ZIP File,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,openssl: openssl: Information Disclosure from Uninitialized Memory via Invalid RSA Public Key,MEDIUM,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,openssl: OpenSSL TLS 1.3 server may choose unexpected key agreement group,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,Issue summary: An uncommon configuration of clients performing DANE TL ...,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,Issue summary: When a delta CRL that contains a Delta CRL Indicator ex ...,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,Issue summary: During processing of a crafted CMS EnvelopedData messag ...,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,Issue summary: During processing of a crafted CMS EnvelopedData messag ...,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,Issue summary: Converting an excessively large OCTET STRING value to a ...,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,systemd: systemd: Arbitrary code execution or Denial of Service via spurious IPC API call data,HIGH,No fixed version provided
Docker,nginx:latest (debian 13.4),,systemd: systemd: Privilege escalation via improper access control in RegisterMachine D-Bus method,MEDIUM,No fixed version provided
Docker,nginx:latest (debian 13.4),,systemd: TOCTOU race condition when updating file permissions and SELinux security contexts,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,An issue was discovered in systemd 253. An attacker can modify a seale ...,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,An issue was discovered in systemd 253. An attacker can truncate a sea ...,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,An issue was discovered in systemd 253. An attacker can modify the con ...,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,[nspawn: escape-to-host via malformed optional config file],UNKNOWN,No fixed version provided
Docker,nginx:latest (debian 13.4),,[udev: local root execution via malicious hardware devices and unsanitized kernel output],UNKNOWN,No fixed version provided
Docker,nginx:latest (debian 13.4),,libtasn1: libtasn1: Denial of Service via stack-based buffer overflow in asn1_expend_octet_string,MEDIUM,No fixed version provided
Docker,nginx:latest (debian 13.4),,libtiff: libtiff: Arbitrary code execution or denial of service via signed integer overflow in TIFF file processing,HIGH,4.7.0-3+deb13u2
Docker,nginx:latest (debian 13.4),,"libtiff: Memory leaks in tif_open.c, tif_lzw.c, and tif_aux.c",LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,libtiff: NULL pointer dereference in the jpeg_fdct_16x16 function in jfdctint.c,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,tiff: Malicious file leads to a denial of service in TIFF File Handler,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,libtiff: libtiff: Denial of Service via NULL pointer dereference in tif_open.c,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,libtiff: libtiff: Denial of Service via buffer overflow,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,libtiff: libtiff: Denial of service via double free in tiffcrop.c,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,libtiff: LibTIFF Use-After-Free Vulnerability,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,libtiff: LibTIFF Buffer Overflow,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,libtiff: Libtiff Null Pointer Dereference Vulnerability,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,ncurses: ncurses: Buffer overflow vulnerability may lead to arbitrary code execution.,HIGH,No fixed version provided
Docker,nginx:latest (debian 13.4),,gnu-ncurses: ncurses Stack Buffer Overflow,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,systemd: systemd: Arbitrary code execution or Denial of Service via spurious IPC API call data,HIGH,No fixed version provided
Docker,nginx:latest (debian 13.4),,systemd: systemd: Privilege escalation via improper access control in RegisterMachine D-Bus method,MEDIUM,No fixed version provided
Docker,nginx:latest (debian 13.4),,systemd: TOCTOU race condition when updating file permissions and SELinux security contexts,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,An issue was discovered in systemd 253. An attacker can modify a seale ...,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,An issue was discovered in systemd 253. An attacker can truncate a sea ...,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,An issue was discovered in systemd 253. An attacker can modify the con ...,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,[nspawn: escape-to-host via malformed optional config file],UNKNOWN,No fixed version provided
Docker,nginx:latest (debian 13.4),,[udev: local root execution via malicious hardware devices and unsanitized kernel output],UNKNOWN,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: TOCTOU in the mount program when setting up loop devices,MEDIUM,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: partial disclosure of arbitrary files in chfn and chsh when compiled with libreadline,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: util-linux: Heap buffer overread in setpwnam() when processing 256-byte usernames,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: util-linux: Access control bypass due to improper hostname canonicalization,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,libxml2: libxml2: Denial of Service via uncontrolled recursion in XML catalog processing,MEDIUM,No fixed version provided
Docker,nginx:latest (debian 13.4),,libxml2: libxml2: Uncontrolled Recursion Vulnerability,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,libxml2: Unbounded RelaxNG Include Recursion Leading to Stack Overflow,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,libxml2: libxml2: Denial of Service via crafted XML catalogs,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,libxml2: Memory Leak Leading to Local Denial of Service in xmllint Interactive Shell,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,libxslt: use-after-free with key data stored cross-RVT,MEDIUM,No fixed version provided
Docker,nginx:latest (debian 13.4),,libxslt: math.random() in xslt uses unseeded randomness,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,libxslt: Type Confusion in exsltFuncResultCompfunction of libxslt,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: TOCTOU in the mount program when setting up loop devices,MEDIUM,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: partial disclosure of arbitrary files in chfn and chsh when compiled with libreadline,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: util-linux: Heap buffer overread in setpwnam() when processing 256-byte usernames,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: util-linux: Access control bypass due to improper hostname canonicalization,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,initscripts in rPath Linux 1 sets insecure permissions for the /var/lo ...,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,shadow-utils: Default subordinate ID configuration in /etc/login.defs could lead to compromise,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,[more related to CVE-2005-4890],LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: TOCTOU in the mount program when setting up loop devices,MEDIUM,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: partial disclosure of arbitrary files in chfn and chsh when compiled with libreadline,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: util-linux: Heap buffer overread in setpwnam() when processing 256-byte usernames,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: util-linux: Access control bypass due to improper hostname canonicalization,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,ncurses: ncurses: Buffer overflow vulnerability may lead to arbitrary code execution.,HIGH,No fixed version provided
Docker,nginx:latest (debian 13.4),,gnu-ncurses: ncurses Stack Buffer Overflow,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,ncurses: ncurses: Buffer overflow vulnerability may lead to arbitrary code execution.,HIGH,No fixed version provided
Docker,nginx:latest (debian 13.4),,gnu-ncurses: ncurses Stack Buffer Overflow,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,openssl: openssl: Information Disclosure from Uninitialized Memory via Invalid RSA Public Key,MEDIUM,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,openssl: OpenSSL TLS 1.3 server may choose unexpected key agreement group,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,Issue summary: An uncommon configuration of clients performing DANE TL ...,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,Issue summary: When a delta CRL that contains a Delta CRL Indicator ex ...,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,Issue summary: During processing of a crafted CMS EnvelopedData messag ...,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,Issue summary: During processing of a crafted CMS EnvelopedData messag ...,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,Issue summary: Converting an excessively large OCTET STRING value to a ...,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,openssl: openssl: Information Disclosure from Uninitialized Memory via Invalid RSA Public Key,MEDIUM,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,openssl: OpenSSL TLS 1.3 server may choose unexpected key agreement group,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,Issue summary: An uncommon configuration of clients performing DANE TL ...,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,Issue summary: When a delta CRL that contains a Delta CRL Indicator ex ...,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,Issue summary: During processing of a crafted CMS EnvelopedData messag ...,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,Issue summary: During processing of a crafted CMS EnvelopedData messag ...,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,Issue summary: Converting an excessively large OCTET STRING value to a ...,LOW,3.5.5-1~deb13u2
Docker,nginx:latest (debian 13.4),,initscripts in rPath Linux 1 sets insecure permissions for the /var/lo ...,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,shadow-utils: Default subordinate ID configuration in /etc/login.defs could lead to compromise,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,[more related to CVE-2005-4890],LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,perl: File:: Temp insecure temporary file handling,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,[sysvinit: no-root option in expert installer exposes locally exploitable security flaw],LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,tar: tar: Hidden file injection via crafted archives,MEDIUM,No fixed version provided
Docker,nginx:latest (debian 13.4),,tar: does not properly warn the user when extracting setuid or setgid files,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,[tar's rmt command may have undesired side effects],LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: TOCTOU in the mount program when setting up loop devices,MEDIUM,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: partial disclosure of arbitrary files in chfn and chsh when compiled with libreadline,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: util-linux: Heap buffer overread in setpwnam() when processing 256-byte usernames,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,util-linux: util-linux: Access control bypass due to improper hostname canonicalization,LOW,No fixed version provided
Docker,nginx:latest (debian 13.4),,zlib: zlib: Denial of Service via infinite loop in CRC32 combine functions,MEDIUM,No fixed version provided
